flow_id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,tcp_flags,tos,label,is_anomaly
FLW-956212-da853e0f,2026-09-20T08:49:51.839611,10.100.1.25,20.39.190.46,58498,443,TCP,3.29097,41,30618,"SYN,ACK,PSH,FIN",0,benign,0
FLW-519753-d2eb92c5,2026-09-20T08:37:16.812218,10.100.1.28,13.44.77.235,50481,443,TCP,0.62505,78,65242,"SYN,ACK,PSH,FIN",0,benign,0
FLW-952466-20aa1cbf,2026-09-20T08:41:59.963478,10.100.5.36,10.200.1.23,60519,123,UDP,0.00704,2,96,NONE,0,benign,0
FLW-187564-b94110f6,2026-09-20T08:48:45.404245,10.100.8.27,20.99.229.74,63863,443,TCP,11.80766,65,73927,"SYN,ACK,PSH,FIN",0,benign,0
FLW-494972-9c8cfcbf,2026-09-20T08:08:24.677969,10.100.2.46,157.58.144.171,50617,443,TCP,3.3815,51,38753,"SYN,ACK,PSH,FIN",0,benign,0
FLW-872650-8607f085,2026-09-20T08:08:41.035137,10.200.3.18,10.200.3.30,51728,5432,TCP,6.16665,128,147121,"SYN,ACK,PSH",16,benign,0
FLW-679642-2c99b136,2026-09-20T08:38:04.003646,10.200.2.16,10.200.3.10,64954,1433,TCP,5.92647,118,97761,"SYN,ACK,PSH",16,benign,0
FLW-113182-fd3afdf1,2026-09-20T08:56:59.012976,10.100.8.49,10.200.2.53,61327,53,UDP,0.04264,2,433,NONE,0,benign,0
FLW-413308-e7a45655,2026-09-20T08:17:39.278951,10.100.6.26,13.164.103.209,53835,443,TCP,2.37545,55,61906,"SYN,ACK,PSH,FIN",0,benign,0
FLW-866197-e5f9b5a4,2026-09-20T08:51:31.320209,10.100.8.42,10.200.3.14,49166,123,UDP,0.00242,2,96,NONE,0,benign,0
FLW-865746-a9fe489b,2026-09-20T08:16:33.846162,10.100.8.14,20.99.229.74,51545,443,TCP,3.65473,40,26971,"SYN,ACK,PSH,FIN",0,benign,0
FLW-617652-e7fb6e3b,2026-09-20T08:17:47.199789,10.100.5.16,10.200.1.53,51319,53,UDP,0.03916,2,489,NONE,0,benign,0
FLW-591800-6ad399ba,2026-09-20T08:24:20.706936,10.100.5.16,157.119.127.12,63056,443,TCP,1.16908,22,11349,"SYN,ACK,PSH,FIN",0,benign,0
FLW-909562-d3b69e5e,2026-09-20T08:24:44.943829,10.100.6.40,20.39.190.46,57218,443,TCP,0.58939,59,67536,"SYN,ACK,PSH,FIN",0,benign,0
FLW-892139-a353e3b8,2026-09-20T08:29:17.434223,10.100.1.20,151.197.167.112,62987,443,TCP,4.03688,35,35306,"SYN,ACK,PSH,FIN",0,benign,0
FLW-985598-d5c929e9,2026-09-20T08:42:20.087263,10.100.4.39,104.121.206.68,58441,443,TCP,0.24796,62,56472,"SYN,ACK,PSH,FIN",0,benign,0
FLW-320498-06c2f79b,2026-09-20T08:44:22.189349,10.100.1.32,10.200.1.53,63218,53,UDP,0.03582,4,446,NONE,0,benign,0
FLW-566665-348a9277,2026-09-20T08:30:06.417399,10.100.1.23,10.200.3.16,55954,123,UDP,0.0168,2,96,NONE,0,benign,0
FLW-832728-345da478,2026-09-20T08:08:06.448494,10.100.3.33,10.200.1.53,50299,53,UDP,0.00559,2,379,NONE,0,benign,0
FLW-327865-d25a8ccd,2026-09-20T08:33:15.899587,10.100.9.35,104.83.231.95,52555,443,TCP,0.20204,67,64725,"SYN,ACK,PSH,FIN",0,benign,0
FLW-862188-8f86ae96,2026-09-20T08:09:54.210276,10.100.7.34,10.200.3.27,52937,123,UDP,0.01509,2,96,NONE,0,benign,0
FLW-201699-44fb0147,2026-09-20T08:25:37.693116,10.100.3.46,157.119.127.12,52456,443,TCP,1.08654,19,9848,"SYN,ACK,PSH,FIN",0,benign,0
FLW-300287-601d3375,2026-09-20T08:32:14.328632,10.100.2.20,13.164.103.209,57673,443,TCP,1.57407,61,51216,"SYN,ACK,PSH,FIN",0,benign,0
FLW-638863-c165c1d1,2026-09-20T08:46:39.477378,10.100.8.15,157.111.247.253,51805,443,TCP,7.157,75,49402,"SYN,ACK,PSH,FIN",0,benign,0
FLW-167311-4135f8bd,2026-09-20T08:46:42.889694,10.100.8.16,20.211.71.161,50959,443,TCP,0.19635,83,39147,"SYN,ACK,PSH,FIN",0,benign,0
FLW-300446-53640ffd,2026-09-20T08:08:49.292148,10.100.2.34,157.124.171.125,59544,443,TCP,0.1558,83,60108,"SYN,ACK,PSH,FIN",0,benign,0
FLW-653157-64c77e3f,2026-09-20T08:19:38.894882,10.100.1.45,20.81.52.243,55798,443,TCP,1.02989,72,76221,"SYN,ACK,PSH,FIN",0,benign,0
FLW-169030-7f846e10,2026-09-20T08:03:13.099538,10.100.9.36,104.68.195.247,58361,443,TCP,2.26057,39,26712,"SYN,ACK,PSH,FIN",0,benign,0
FLW-612179-50744123,2026-09-20T08:26:27.768131,10.100.3.26,104.114.43.97,58063,443,TCP,4.70289,57,38641,"SYN,ACK,PSH,FIN",0,benign,0
FLW-344457-8aa6a392,2026-09-20T08:05:16.974056,10.100.1.35,10.200.1.53,56550,53,UDP,0.04748,4,224,NONE,0,benign,0
FLW-361585-5f6b3507,2026-09-20T08:49:45.846893,10.100.8.43,10.200.2.53,63300,53,UDP,0.0452,2,488,NONE,0,benign,0
FLW-104269-ff3bc833,2026-09-20T08:20:35.401658,10.100.3.28,10.200.2.53,52874,53,UDP,0.04715,2,130,NONE,0,benign,0
FLW-852503-4815b46c,2026-09-20T08:04:41.732428,10.100.5.26,10.200.2.53,62406,53,UDP,0.05779,2,316,NONE,0,benign,0
FLW-681740-ab482636,2026-09-20T08:12:19.285858,10.100.2.36,20.66.252.238,63469,443,TCP,1.08863,23,19424,"SYN,ACK,PSH,FIN",0,benign,0
FLW-477984-ff04ae3f,2026-09-20T08:31:31.647638,10.200.1.21,10.200.3.20,64765,5432,TCP,1.81544,183,151257,"SYN,ACK,PSH",16,benign,0
FLW-399502-49385dcf,2026-09-20T08:18:30.262143,10.100.6.46,20.217.9.60,52520,443,TCP,5.66826,78,69248,"SYN,ACK,PSH,FIN",0,benign,0
FLW-841927-2167baf8,2026-09-20T08:53:02.978041,10.100.9.41,13.8.89.111,58972,443,TCP,1.53508,47,35160,"SYN,ACK,PSH,FIN",0,benign,0
FLW-231497-164054d7,2026-09-20T08:53:40.064934,10.100.7.17,10.200.1.53,58465,53,UDP,0.01187,2,251,NONE,0,benign,0
FLW-574623-41e2d048,2026-09-20T08:18:23.142977,10.100.6.11,13.190.97.67,53598,443,TCP,5.00668,41,32783,"SYN,ACK,PSH,FIN",0,benign,0
FLW-212081-ab3131d5,2026-09-20T08:19:34.987716,10.100.4.21,13.78.206.148,59122,443,TCP,2.10256,35,22766,"SYN,ACK,PSH,FIN",0,benign,0
FLW-448609-02567f6d,2026-09-20T08:02:13.550396,10.100.5.24,20.112.41.212,54460,443,TCP,2.65085,27,13223,"SYN,ACK,PSH,FIN",0,benign,0
FLW-875907-7b1edc0a,2026-09-20T08:39:20.049126,10.100.9.12,10.200.1.13,56421,123,UDP,0.00804,2,96,NONE,0,benign,0
FLW-784201-1c1f2dfd,2026-09-20T08:42:51.378096,10.100.8.33,151.244.107.123,53477,443,TCP,2.52484,67,35880,"SYN,ACK,PSH,FIN",0,benign,0
FLW-776819-61dd87df,2026-09-20T08:29:40.125153,10.100.8.49,13.190.97.67,60775,443,TCP,10.2826,35,35186,"SYN,ACK,PSH,FIN",0,benign,0
FLW-638876-0540a8ac,2026-09-20T08:27:59.046321,10.200.1.28,10.200.3.20,64511,5432,TCP,2.32153,92,94044,"SYN,ACK,PSH",16,benign,0
FLW-361902-594682c6,2026-09-20T08:42:24.840615,10.100.3.28,10.200.1.53,51711,53,UDP,0.04982,2,474,NONE,0,benign,0
FLW-679269-c624dce9,2026-09-20T08:20:59.374264,10.100.9.21,104.95.226.24,57280,443,TCP,5.5001,58,39752,"SYN,ACK,PSH,FIN",0,benign,0
FLW-349917-6212563f,2026-09-20T08:27:10.609142,10.200.2.18,10.200.3.30,60746,5432,TCP,0.44697,172,230229,"SYN,ACK,PSH",16,benign,0
FLW-348336-c2539db4,2026-09-20T08:33:22.386430,10.100.3.37,13.8.89.111,54007,443,TCP,1.07138,50,40920,"SYN,ACK,PSH,FIN",0,benign,0
FLW-431388-30bfdf7e,2026-09-20T08:35:19.885454,10.100.8.37,13.78.206.148,64440,443,TCP,1.20788,53,46212,"SYN,ACK,PSH,FIN",0,benign,0
FLW-366045-8ac3b14c,2026-09-20T08:26:56.165110,10.100.4.29,13.164.103.209,49835,443,TCP,3.04589,59,48932,"SYN,ACK,PSH,FIN",0,benign,0
FLW-523395-6cfaeb65,2026-09-20T08:14:14.188161,10.100.3.44,104.45.118.218,64139,443,TCP,0.10524,49,39826,"SYN,ACK,PSH,FIN",0,benign,0
FLW-484466-0e5d2142,2026-09-20T08:10:44.024492,10.100.1.30,10.200.2.10,64340,123,UDP,0.00811,2,96,NONE,0,benign,0
FLW-594955-dd5c99ee,2026-09-20T08:49:51.441029,10.100.5.28,10.200.1.16,63996,123,UDP,0.00595,2,96,NONE,0,benign,0
FLW-371611-fe676a62,2026-09-20T08:23:38.702722,10.100.8.32,157.174.162.36,58416,443,TCP,2.69211,27,12143,"SYN,ACK,PSH,FIN",0,benign,0
FLW-864021-2e518e5e,2026-09-20T08:34:35.539547,10.100.5.11,20.75.111.169,62861,443,TCP,1.73441,68,50389,"SYN,ACK,PSH,FIN",0,benign,0
FLW-404174-d65a5586,2026-09-20T08:39:10.791268,10.100.1.41,20.66.252.238,54609,443,TCP,0.52119,29,23733,"SYN,ACK,PSH,FIN",0,benign,0
FLW-962448-cfb3c465,2026-09-20T08:14:14.407853,10.200.2.14,10.200.3.10,58915,1433,TCP,5.1239,205,147811,"SYN,ACK,PSH",16,benign,0
FLW-991136-235559a0,2026-09-20T08:39:21.254568,10.100.5.13,13.44.77.235,57396,443,TCP,0.84515,46,37339,"SYN,ACK,PSH,FIN",0,benign,0
FLW-470742-5a9cb5b3,2026-09-20T08:27:49.714337,10.100.2.37,13.151.75.6,56581,443,TCP,4.17703,69,55744,"SYN,ACK,PSH,FIN",0,benign,0
FLW-139912-9ef07ed2,2026-09-20T08:16:09.370601,10.100.8.17,10.200.1.53,59894,53,UDP,0.00881,2,414,NONE,0,benign,0
FLW-491305-81650349,2026-09-20T08:34:04.700527,10.100.9.36,13.8.89.111,59275,443,TCP,2.76019,55,34526,"SYN,ACK,PSH,FIN",0,benign,0
FLW-139626-68ccf20e,2026-09-20T08:27:51.657306,10.100.5.15,20.81.52.243,64430,443,TCP,0.40187,102,68275,"SYN,ACK,PSH,FIN",0,benign,0
FLW-107364-100f67ff,2026-09-20T08:41:13.176305,10.100.1.18,104.68.195.247,60864,443,TCP,0.85019,71,39415,"SYN,ACK,PSH,FIN",0,benign,0
FLW-668535-271d7bf3,2026-09-20T08:16:15.372831,10.200.2.22,10.200.3.10,59912,5432,TCP,2.25703,172,184371,"SYN,ACK,PSH",16,benign,0
FLW-755092-c51f2ec6,2026-09-20T08:10:13.148717,10.100.7.21,104.68.195.247,50284,443,TCP,1.67341,89,58621,"SYN,ACK,PSH,FIN",0,benign,0
FLW-590802-8d7cc519,2026-09-20T08:11:48.477076,10.100.4.40,10.200.2.53,57191,53,UDP,0.00326,2,224,NONE,0,benign,0
FLW-848585-7c242613,2026-09-20T08:55:43.536936,10.100.1.13,10.200.2.53,61156,53,UDP,0.00529,2,151,NONE,0,benign,0
FLW-867634-f7a58b64,2026-09-20T08:53:02.509984,10.100.6.30,104.45.118.218,58417,443,TCP,4.01112,69,58624,"SYN,ACK,PSH,FIN",0,benign,0
FLW-512410-7a677fbc,2026-09-20T08:06:02.679527,10.100.8.10,10.200.2.53,64903,53,UDP,0.02331,2,219,NONE,0,benign,0
FLW-811562-c538f9db,2026-09-20T08:09:25.075552,10.100.4.15,20.39.190.46,54414,443,TCP,7.12171,52,32140,"SYN,ACK,PSH,FIN",0,benign,0
FLW-253810-a593bd07,2026-09-20T08:50:43.904523,10.100.1.48,10.200.2.53,62637,53,UDP,0.05013,2,377,NONE,0,benign,0
FLW-301380-c4246836,2026-09-20T08:09:24.444884,10.100.6.12,10.200.1.53,60276,53,UDP,0.0346,2,160,NONE,0,benign,0
FLW-225661-c4dddbf5,2026-09-20T08:02:24.342036,10.100.4.25,10.200.1.53,58673,53,UDP,0.03229,2,298,NONE,0,benign,0
FLW-867119-5f1e5ce5,2026-09-20T08:30:24.865860,10.100.6.25,20.144.21.195,63387,443,TCP,4.22461,88,75859,"SYN,ACK,PSH,FIN",0,benign,0
FLW-632028-a26310d6,2026-09-20T08:10:28.709295,10.100.8.29,157.6.27.23,50026,443,TCP,0.88814,58,35966,"SYN,ACK,PSH,FIN",0,benign,0
FLW-119821-8cc3f50c,2026-09-20T08:08:52.004943,10.100.6.16,157.124.171.125,54431,443,TCP,6.27759,54,19385,"SYN,ACK,PSH,FIN",0,benign,0
FLW-754313-0d38b0a0,2026-09-20T08:43:42.937113,10.200.3.13,10.200.3.10,56878,5432,TCP,8.56409,161,156192,"SYN,ACK,PSH",16,benign,0
FLW-859216-18b2a3e0,2026-09-20T08:03:07.062719,10.200.3.11,10.200.3.10,64303,1433,TCP,6.97454,121,107021,"SYN,ACK,PSH",16,benign,0
FLW-105232-530ac284,2026-09-20T08:03:11.850642,10.100.9.15,10.200.1.53,61001,53,UDP,0.01116,2,299,NONE,0,benign,0
FLW-145075-b0d3e50f,2026-09-20T08:15:54.956392,10.200.2.21,10.200.3.10,58019,1433,TCP,10.22468,110,96891,"SYN,ACK,PSH",16,benign,0
FLW-642557-7bc13a54,2026-09-20T08:44:39.029061,10.100.2.37,104.114.43.97,51254,443,TCP,0.12485,114,47772,"SYN,ACK,PSH,FIN",0,benign,0
FLW-621258-527c1c19,2026-09-20T08:38:52.236648,10.100.6.21,13.200.199.169,59482,443,TCP,3.8392,83,58207,"SYN,ACK,PSH,FIN",0,benign,0
FLW-884906-be0b52b1,2026-09-20T08:31:56.695151,10.100.9.28,10.200.2.28,61940,123,UDP,0.00898,2,96,NONE,0,benign,0
FLW-781233-fc111fdd,2026-09-20T08:44:07.712784,10.100.2.29,13.198.194.50,52717,443,TCP,6.1661,52,38424,"SYN,ACK,PSH,FIN",0,benign,0
FLW-799872-fb220279,2026-09-20T08:35:29.336954,10.200.2.27,10.200.3.30,64235,1433,TCP,3.84303,136,130598,"SYN,ACK,PSH",16,benign,0
FLW-131390-f1cc990e,2026-09-20T08:32:40.477527,10.200.2.23,10.200.3.20,63684,1433,TCP,5.08442,117,102847,"SYN,ACK,PSH",16,benign,0
FLW-244390-4d9b9547,2026-09-20T08:43:21.713985,10.200.3.28,10.200.3.20,51777,5432,TCP,1.74787,145,134509,"SYN,ACK,PSH",16,benign,0
FLW-669640-09456bec,2026-09-20T08:41:56.243784,10.100.2.10,10.200.1.53,52150,53,UDP,0.00482,2,192,NONE,0,benign,0
FLW-615503-cc2d56f8,2026-09-20T08:14:02.010987,10.100.1.44,20.112.73.6,60132,443,TCP,0.53568,85,55753,"SYN,ACK,PSH,FIN",0,benign,0
FLW-712948-9b739258,2026-09-20T08:17:52.631309,10.100.4.24,13.185.239.196,51463,443,TCP,1.09274,59,6757,"SYN,ACK,PSH,FIN",0,benign,0
FLW-773238-a828001f,2026-09-20T08:43:02.808109,10.100.1.33,10.200.2.11,62196,123,UDP,0.00367,2,96,NONE,0,benign,0
FLW-412011-1db4cc66,2026-09-20T08:56:14.090999,10.200.2.11,10.200.3.10,58434,5432,TCP,3.66487,107,106116,"SYN,ACK,PSH",16,benign,0
FLW-132896-6c90b324,2026-09-20T08:45:02.674132,10.100.6.33,104.83.231.95,49970,443,TCP,2.80955,35,27637,"SYN,ACK,PSH,FIN",0,benign,0
FLW-886722-78fda6b7,2026-09-20T08:54:38.409587,10.200.1.18,10.200.3.30,52281,1433,TCP,5.32225,127,95421,"SYN,ACK,PSH",16,benign,0
FLW-552914-30f38538,2026-09-20T08:46:23.008968,10.200.2.24,10.200.3.10,49491,5432,TCP,0.82076,112,93396,"SYN,ACK,PSH",16,benign,0
FLW-731219-034843e4,2026-09-20T08:26:21.506772,10.100.7.32,10.200.1.15,52923,123,UDP,0.00118,2,96,NONE,0,benign,0
FLW-536727-dc7aeca1,2026-09-20T08:25:07.856163,10.100.2.28,151.84.168.37,65509,443,TCP,3.36345,63,45261,"SYN,ACK,PSH,FIN",0,benign,0
FLW-650394-6f2b1c7c,2026-09-20T08:39:51.064231,10.100.6.35,20.85.139.133,52758,443,TCP,3.66665,57,26877,"SYN,ACK,PSH,FIN",0,benign,0
FLW-318917-b19fe044,2026-09-20T08:35:32.995828,10.100.4.22,10.200.2.53,62437,53,UDP,0.02775,2,241,NONE,0,benign,0
FLW-457678-560d7441,2026-09-20T08:42:50.499136,10.200.2.22,10.200.3.20,55930,1433,TCP,4.40215,73,59979,"SYN,ACK,PSH",16,benign,0
FLW-909143-d375d356,2026-09-20T08:24:53.275631,10.100.3.39,10.200.2.26,61240,0,ICMP,0.00626,2,128,NONE,0,benign,0
FLW-138145-1f4251a8,2026-09-20T08:31:20.626173,10.200.1.21,10.200.3.20,62250,5432,TCP,9.00569,118,125002,"SYN,ACK,PSH",16,benign,0
FLW-527736-b2ae1c4d,2026-09-20T08:06:27.930535,10.100.3.23,151.32.18.212,63450,443,TCP,0.71892,40,36060,"SYN,ACK,PSH,FIN",0,benign,0
FLW-357012-5fc5e56e,2026-09-20T08:30:14.369411,10.100.3.39,157.58.144.171,65225,443,TCP,0.09022,78,60011,"SYN,ACK,PSH,FIN",0,benign,0
FLW-512569-b564053e,2026-09-20T08:45:02.963647,10.100.9.16,10.200.2.53,51315,53,UDP,0.01664,2,229,NONE,0,benign,0
FLW-285790-f3f61a99,2026-09-20T08:03:48.984322,10.100.2.42,10.200.1.53,65472,53,UDP,0.00601,2,229,NONE,0,benign,0
FLW-231771-c8ad34a8,2026-09-20T08:30:29.243973,10.100.7.19,20.59.61.10,59298,443,TCP,5.60367,41,23285,"SYN,ACK,PSH,FIN",0,benign,0
FLW-897633-5add4edb,2026-09-20T08:23:18.215410,10.100.6.35,20.144.21.195,49334,443,TCP,7.19746,112,70736,"SYN,ACK,PSH,FIN",0,benign,0
FLW-121537-1fdd6fd9,2026-09-20T08:32:50.535858,10.100.5.13,104.34.175.121,61261,443,TCP,1.14996,90,51675,"SYN,ACK,PSH,FIN",0,benign,0
FLW-393033-029b6a48,2026-09-20T08:40:37.355908,10.100.8.20,13.27.45.150,54542,443,TCP,2.03,115,87306,"SYN,ACK,PSH,FIN",0,benign,0
FLW-643872-b1741def,2026-09-20T08:18:23.008101,10.100.7.41,20.51.205.2,50654,443,TCP,0.60631,53,53208,"SYN,ACK,PSH,FIN",0,benign,0
FLW-740625-c4d09393,2026-09-20T08:46:19.225420,10.100.2.25,151.141.139.95,63640,443,TCP,0.10623,33,20527,"SYN,ACK,PSH,FIN",0,benign,0
FLW-195434-537d6348,2026-09-20T08:04:02.547498,10.100.3.15,104.95.226.24,63089,443,TCP,0.21303,40,12437,"SYN,ACK,PSH,FIN",0,benign,0
FLW-189876-256978e9,2026-09-20T08:51:56.061142,10.100.8.40,10.200.2.20,62227,123,UDP,0.01513,2,96,NONE,0,benign,0
FLW-635983-e4d2b58a,2026-09-20T08:33:16.179237,10.200.1.22,10.200.3.10,54876,1433,TCP,1.36022,143,115926,"SYN,ACK,PSH",16,benign,0
FLW-940682-6f4c7f04,2026-09-20T08:38:35.851300,10.200.2.25,10.200.3.10,61477,5432,TCP,11.25903,81,67168,"SYN,ACK,PSH",16,benign,0
FLW-870592-23cd23c3,2026-09-20T08:28:57.288794,10.100.9.33,10.200.1.53,64356,53,UDP,0.00954,2,443,NONE,0,benign,0
FLW-427912-70468c0a,2026-09-20T08:56:10.236954,10.100.2.48,20.39.190.46,63423,443,TCP,1.0787,35,30626,"SYN,ACK,PSH,FIN",0,benign,0
FLW-979508-39defd7d,2026-09-20T08:00:00.449664,10.100.8.47,20.51.205.2,65201,443,TCP,2.41086,38,27328,"SYN,ACK,PSH,FIN",0,benign,0
FLW-751988-e5b27b2e,2026-09-20T08:15:06.118827,10.100.8.39,10.200.2.53,53903,53,UDP,0.0251,2,460,NONE,0,benign,0
FLW-194895-6a92b467,2026-09-20T08:40:46.903062,10.100.7.46,104.95.226.24,62099,443,TCP,3.87573,45,31118,"SYN,ACK,PSH,FIN",0,benign,0
FLW-346827-f28e15bb,2026-09-20T08:47:43.862550,10.100.8.14,10.200.1.53,58492,53,UDP,0.044,2,442,NONE,0,benign,0
FLW-877043-d59562f5,2026-09-20T08:58:17.277073,10.200.3.18,10.200.3.20,63205,1433,TCP,1.61246,194,139749,"SYN,ACK,PSH",16,benign,0
FLW-326049-41881400,2026-09-20T08:19:11.468930,10.100.2.41,151.141.139.95,61961,443,TCP,5.27863,66,34749,"SYN,ACK,PSH,FIN",0,benign,0
FLW-106002-68e04f70,2026-09-20T08:55:00.473466,10.100.9.28,151.227.24.191,59036,443,TCP,0.08314,106,84800,"SYN,ACK,PSH,FIN",0,benign,0
FLW-716002-ef317c85,2026-09-20T08:53:00.380102,10.100.4.14,157.28.157.233,53243,443,TCP,4.46588,25,20560,"SYN,ACK,PSH,FIN",0,benign,0
FLW-194361-c5362569,2026-09-20T08:59:38.137897,10.100.9.25,104.162.144.141,56617,443,TCP,4.96163,42,30473,"SYN,ACK,PSH,FIN",0,benign,0
FLW-667715-9b9edbf6,2026-09-20T08:55:55.513453,10.200.3.14,10.200.3.30,51118,1433,TCP,3.363,126,152335,"SYN,ACK,PSH",16,benign,0
FLW-162057-9023a645,2026-09-20T08:08:17.971220,10.100.2.20,10.200.1.28,51071,123,UDP,0.01593,2,96,NONE,0,benign,0
FLW-661553-d928b683,2026-09-20T08:11:54.113949,10.100.9.34,104.33.214.115,59886,443,TCP,0.71119,94,76004,"SYN,ACK,PSH,FIN",0,benign,0
FLW-441998-42e4e50b,2026-09-20T08:12:40.395580,10.100.4.10,151.32.18.212,51258,443,TCP,3.90211,93,60593,"SYN,ACK,PSH,FIN",0,benign,0
FLW-501567-1f624e16,2026-09-20T08:33:51.152264,10.100.4.27,13.178.25.80,52363,443,TCP,1.72474,86,54721,"SYN,ACK,PSH,FIN",0,benign,0
FLW-151703-530b0867,2026-09-20T08:53:24.178692,10.200.1.24,10.200.3.10,60958,1433,TCP,6.29043,105,117606,"SYN,ACK,PSH",16,benign,0
FLW-538111-e2de37b1,2026-09-20T08:20:45.518366,10.100.5.12,10.200.1.53,55538,53,UDP,0.01723,2,274,NONE,0,benign,0
FLW-461024-b95aa607,2026-09-20T08:25:22.461364,10.100.8.27,10.200.2.53,56141,53,UDP,0.03975,2,197,NONE,0,benign,0
FLW-334313-12256334,2026-09-20T08:46:50.092095,10.100.5.18,157.198.67.183,62933,443,TCP,0.37912,26,20822,"SYN,ACK,PSH,FIN",0,benign,0
FLW-598057-4a3750c6,2026-09-20T08:21:32.446196,10.200.1.24,10.200.3.10,56238,5432,TCP,2.94762,157,141102,"SYN,ACK,PSH",16,benign,0
FLW-372265-2305c8df,2026-09-20T08:36:31.708113,10.100.7.48,10.200.1.53,53531,53,UDP,0.00861,2,208,NONE,0,benign,0
FLW-678681-85717539,2026-09-20T08:33:49.865998,10.200.2.18,10.200.3.10,56237,1433,TCP,4.19306,130,73303,"SYN,ACK,PSH",16,benign,0
FLW-582100-f483f74d,2026-09-20T08:45:50.673983,10.100.5.27,10.200.2.53,65534,53,UDP,0.01373,2,136,NONE,0,benign,0
FLW-297362-e31cb311,2026-09-20T08:18:41.320499,10.100.5.20,151.50.72.79,63919,443,TCP,4.48384,51,40721,"SYN,ACK,PSH,FIN",0,benign,0
FLW-754821-d7f5c88b,2026-09-20T08:51:36.491357,10.100.1.47,20.85.139.133,49603,443,TCP,7.02975,50,39600,"SYN,ACK,PSH,FIN",0,benign,0
FLW-168161-85670688,2026-09-20T08:23:03.823032,10.200.3.28,10.200.3.10,51467,5432,TCP,4.94161,80,52019,"SYN,ACK,PSH",16,benign,0
FLW-808605-07da1233,2026-09-20T08:29:26.640868,10.100.1.20,10.200.2.53,51332,53,UDP,0.04173,2,514,NONE,0,benign,0
FLW-543867-081c4700,2026-09-20T08:20:39.790197,10.200.1.13,10.200.3.20,58185,1433,TCP,9.94189,94,89954,"SYN,ACK,PSH",16,benign,0
FLW-509028-1039aee1,2026-09-20T08:12:53.120966,10.200.3.25,10.200.3.30,58411,1433,TCP,2.40809,112,130671,"SYN,ACK,PSH",16,benign,0
FLW-473435-748a7296,2026-09-20T08:47:24.258946,10.200.2.19,10.200.3.30,63571,5432,TCP,8.47546,143,102959,"SYN,ACK,PSH",16,benign,0
FLW-566075-b855d901,2026-09-20T08:20:11.714500,10.100.6.30,104.121.206.68,56930,443,TCP,1.56346,36,32672,"SYN,ACK,PSH,FIN",0,benign,0
FLW-487030-e73279f4,2026-09-20T08:41:42.139478,10.100.4.45,10.200.2.53,63892,53,UDP,0.03434,2,187,NONE,0,benign,0
FLW-954682-4b101701,2026-09-20T08:11:46.852154,10.100.8.19,104.121.206.68,58639,443,TCP,0.43512,51,43523,"SYN,ACK,PSH,FIN",0,benign,0
FLW-706196-66bcae9f,2026-09-20T08:24:19.696268,10.200.1.13,10.200.3.30,64581,1433,TCP,7.16557,192,136605,"SYN,ACK,PSH",16,benign,0
FLW-457767-5543a3ee,2026-09-20T08:05:52.048226,10.100.8.41,151.84.168.37,50587,443,TCP,3.26898,45,42024,"SYN,ACK,PSH,FIN",0,benign,0
FLW-126067-93369f18,2026-09-20T08:01:06.020211,10.100.7.30,151.36.63.30,56444,443,TCP,1.53085,73,47132,"SYN,ACK,PSH,FIN",0,benign,0
FLW-608344-381fda11,2026-09-20T08:06:27.680840,10.100.7.23,151.84.168.37,56321,443,TCP,1.71261,38,26256,"SYN,ACK,PSH,FIN",0,benign,0
FLW-300215-84cf7eef,2026-09-20T08:01:59.937167,10.100.9.48,13.151.75.6,62323,443,TCP,0.35811,52,37216,"SYN,ACK,PSH,FIN",0,benign,0
FLW-406109-631c38cf,2026-09-20T08:13:13.244848,10.100.8.46,13.27.45.150,51707,443,TCP,4.36274,34,25996,"SYN,ACK,PSH,FIN",0,benign,0
FLW-829898-539c04c9,2026-09-20T08:56:47.399605,10.100.7.46,10.200.2.53,59152,53,UDP,0.05342,2,474,NONE,0,benign,0
FLW-248717-ffb89c48,2026-09-20T08:18:06.658579,10.100.4.40,13.41.229.128,55456,443,TCP,3.77084,49,49861,"SYN,ACK,PSH,FIN",0,benign,0
FLW-320663-e928fe3b,2026-09-20T08:48:22.394091,10.100.9.32,10.200.1.53,56966,53,UDP,0.051,2,196,NONE,0,benign,0
FLW-263354-481f75f0,2026-09-20T08:27:38.061543,10.200.2.28,10.200.3.10,50458,5432,TCP,3.50041,114,99572,"SYN,ACK,PSH",16,benign,0
FLW-433437-8f77d343,2026-09-20T08:14:41.593015,10.200.1.26,10.200.3.20,49423,1433,TCP,6.39782,127,131517,"SYN,ACK,PSH",16,benign,0
FLW-886859-4ca105bd,2026-09-20T08:12:01.763133,10.100.7.30,151.142.129.200,60083,443,TCP,3.61899,82,36513,"SYN,ACK,PSH,FIN",0,benign,0
FLW-851961-16a6b50f,2026-09-20T08:32:06.032738,10.100.2.13,13.11.46.126,52656,443,TCP,1.19976,63,57412,"SYN,ACK,PSH,FIN",0,benign,0
FLW-777019-6833229c,2026-09-20T08:17:43.522533,10.100.6.38,13.212.111.205,57152,443,TCP,1.41054,68,57561,"SYN,ACK,PSH,FIN",0,benign,0
